Nr;suspeito branco;suspeito_negro;descricao;etnia;cabelo_tipo;cabelo_cor;Cabelo_tamanho;bochecha;Sobrancelha_tamanho;labios_tamanho;Nariz_tipo;Nariz_tamanho;Orelha_tamanho;Barba;Formato_rosto;Olho_cor;Altura_alto;Altura_baixo;Peso_magro;Peso_gordo;jovem;vestimenta;sexualidade;dentes;espinha;profissão;idade;queixo_tipo;psicologico;veias_testa;suor;altura_esti;olho_tamanho;expressao_facial;expressao_corpo;marcas_testa;bochechas_enfase;olhos_tipo;manchas_rosto;sobrancelha_tipo;labios_tipo;orelha_tipo;sem_barba;cor da pele;olheiras;testa_tamanho;bracos;estrutura_ossea;macas_rosto
1;1;0;Atleta jovem, cor branca, cabelo castanho.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;branco, cabelo maquina três, bochechudo, marquinha de espinha no lado esquerdo, sobrancelha bem desenhada, labios grossos, nariz arrebitado médio, orelhas grandes e grossas. mais difícil de visualizar pois esta de lado e percebo que a escolha desse pode ser a que o teste quer no fim.;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0
1;1;0;branco, sobrancelha marcada, sem barba, cabelo castanho escuro ou preto e curto.;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
1;1;0;Cabelo curto e castanho, olhos castanhos, sobrancelhas castanhas e um pouco grossas, rosto oval, lábios grossos.;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1;1;0;Cabelos claros, pele clara, olhos castanhos.;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;1;0;Caucasiano, olhos escuro, bochechudo, cabelo castanho curto, alto, magro, sem barba;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
1;1;0;Garoto jovem, com o rosto jovem e arredondado, até meio infantil;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;Homem branco, rosto de formato oval, nariz saliente, sobrancelhas desenhadas e bastante preenchidas desde o início do côncavo interno do olho;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;1;0;homem, branco, moreno, olhos escuros;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;1;0;Loiro,branco ,alto e magro;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;Pele branca rosada, regata com o símbolo do banco do Brasil, cabelos e olhos castanho escuros, afeminado, boca levemente vermelha, sobrancelha arqueada, sem barba e alto;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0
1;1;0;Pele clara Cabelo e olhos castanhos Boca rosada Dentes grandes Espinhas Cabelo mais comprido em cima e mais curto atrás;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
1;1;0;um homen de 18 á 23 anos de cor clara cabelos curtos claros, camiseta azul com amarelo, com emblema do banco do brasil, acredito que seja um jogador de volei;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1;1;0;Um menino. Com barba, cabelo curto, olhos e cabelos escuros. Pele branca.;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Nariz e sobrancelhas grossas, cabelo enroladinho;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;0;1;Homem negro, nariz largo, negroide, de narinas abertas, cabelos aparados nas laterais, queixo mais afinado.;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Homem negro, cabelos curtos, cacheados, rosto com queixo fino, nariz largo, lábios grossos.;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2;0;1;Homem negro, cabelos curtos, sendo raspado nas laterais e um pouco maior na parte superior, com aparência física de aproximadamente 25 a 35 anos de idade. Olhos escuros e nariz largo.;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;o jogador aparentava estar pensativo e desanimado,não parece ter sido um resultado favoravel. aparentava estar desconfortavel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Cabelo castanho, curto, raspado mais curto nas laterais da cabeça. Olhos castanhos, lábios grossos, pele negra.;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2;0;1;Jovem negro, jogador de futebol, magro, aparentando 22 anos de idade.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Cabelo curto, negro, nariz largo, usa aparelho, olhos pretos, cabelo curto e preto;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Homem negro, nariz largo, boca carnuda, sobrancelhas grossas, 1 veia saltada na testa, cabelo cortado mais curto nas laterais;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2;0;1;Atleta, olhos castanhos, pele morena, cabelos escuros e curtos.;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2;0;1;Negro,magro e baixo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;Atleta jovem, negro.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;1;esportista, jovem, suado, cabelo oleoso;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;um jovem de cor preta, cabelos grisalho, 1,68 de altura, olhos de cor preto aproximadamente uns 19 anos de idade.;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;parecia estar constrangido, aflito, desconfortável, expressões faciais demonstrando certo desconforto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;Negro, jovem aparentando ter cerca de 19 anos. Tem nariz largo.;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;negro mais ou menos 20 anos uma falha na sobrancelha esquerda cabelo cortado baixo quase raspado dos lados;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3;0;1;negro labios finos cabelo curto;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3;0;1;nariz largo, cabelo curto, meio rapado aos lados, negro;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;Homem negro. Possuí um falha na sobrancelha. Sem barba, com cabelo curto, de cor escura.;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
3;0;1;Homem negro, cabelos cacheados, com os lados raspados, nariz largo, rosto redondo, sobrancelhas grossas, olhos pequenos.;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3;0;1;homem negro, cabelo cacheado;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;1;Homem negro jovem, aparência de 20 anos, lábios grossos, nariz alargado e cabelinho estilo Will Smith.;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3;0;1;Homem jovem 18 anos, negro, nariz grande, cabelo curto, lateral do cabelo raspado;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;Pessoa magra com 70 kg, 1,70 mts, pele escura, cabelo curto e encaracolado, pele lisa e brilhosa, olhos fundos, boca de tamanho médio.;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
4;0;1;Negro, nariz alargado, cabelo crespo, suor, cabelo mais baixo nas laterais.;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;Jovem adulto negro de aproximadamente 22 anos de idade. Cabelo preto curto, corpo atlético magro. Aparentava ser jogador de futebol.;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;Homem, negro, boca grande, olhos pretos, dentes incisivos ligeiramente separados, cabelos crespos, curtos nas laterais e mais volumoso no topo.;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;Homem moreno, aparentemente alto, cabelo um pouco alto, não possui barba, fala lentamente, movimentando pouco os músculos da face e movimento também o ombro.;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
4;0;1;Homem de pele negra, cabelo médio com uma marcação na lateral direita, nariz grande;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;Garoto jovem, negro, de nariz largo e sobrancelhas um pouco grandes;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1;cabelo moicano grande, negro, nariz bem grande, marca na testa, com uma covinha na bochecha esquerda,olhos castanhos, olhos meio apertado, orelha pequena, bochechas bem fofinhas.;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
5;1;0;Um adolescente alto aproximadamente 1,70 de altura, nao tinha muita massa muscular, olhos da cor castanho, cabelo preto liso.;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1;0;Rosto oval, olhos mais puxadinhos, olhos castanhos, cabelo curto preto;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5;1;0;olhos meio puxados, cabelo curto preto maior na parte de cima da cabeça e mais raspado nos lados, pintas no rosto;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
5;1;0;Jovem aparente 15 anos, homem, pele parda ou branca, cabelo castanho.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1;0;Homem, camiseta escrita instituto, branco com a pele rosada, com duas pintas no rosto, olhos e cabelo castanho, com sobrancelha, sem barba, jovem;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0
5;1;0;Homem, branco, maçãs do rosto destacadas, dentes incisivos pronunciados, cabelos escuros e curtos;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5;1;0;Homem branco, quando fala, mal fecha boca e possui um ar risonho, movimenta muito a cabeça enquanto fala.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1;0;garoto branco com os olhos um pouco caídos nas laterais, rosto jovem e arredondado e orelhas pequenas e pontudas;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
5;1;0;Branco, jovem. Cabelos e olhos castanhos;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;1;0;branco cabelos castanho claro cabelo cortado bem baixo dos lados e um pouco arrepiado em cima orelhas grandes tipo abano tem sinais espalhados por o rosto.;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
5;1;0;Atleta jovem, cabelo escuro, pele morena.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6;1;0;simpatico, alegre, suave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1;0;Rosto feliz alegre,expressão corporal condizente com a expressão facial;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1;0;Nariz grande e pontudo, queixo fino, olheiras, topete no cabelo, testa grande, branco, sorridente, rosto alongado;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
6;1;0;homem, branco, moreno, olhos escuros, nariz grande;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
